Price,PriceType,SellerType,Make,Model,Variant,BodyType,Year,Kilometers,Trasmission,DriveTrain,FuelType,Colour,AirConditioning,ANCAPRating,GreenStarRating,CylinderConfigurationParsed
25990,FIXED,Dealer used,Nissan,Ti,,SUV,2016,100735,Automatic,Front Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,4.5,0
7988,DRIVE_AWAY,Dealer used,Toyota,ALTISE LIMITED,,Sedan,2005,94707,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,2.5,0
38000,FIXED,Private seller,Toyota,FJ Cruiser,,SUV,2014,145000,Automatic,4x4,Petrol - Premium Unleaded,Black,TRUE,5,3,0
21850,FIXED,Dealer used,Ford,XL 2.2 (4x2),,Ute,2013,110664,Manual,Rear Wheel Drive,Diesel,White,TRUE,4,3,0
21850,FIXED,Dealer used,Hyundai,iLoad,,Van/Minivan,2014,129448,Automatic,Rear Wheel Drive,Diesel,White,TRUE,4,2.5,0
39650,FIXED,Dealer used,Volkswagen,Amarok,,Ute,2015,25205,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,4,2.5,0
2499,DRIVE_AWAY,Dealer used,Mitsubishi,VR-X,,Sedan,2003,313314,Automatic,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,4,2.5,0
9999,DRIVE_AWAY,Dealer used,Honda,VTi,,Sedan,2008,164535,Automatic,Front Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,4,0
3388,DRIVE_AWAY,Dealer used,Ford,LX,,Hatchback,2006,124023,Manual,Front Wheel Drive,Petrol - Premium Unleaded,Blue,TRUE,5,2.5,0
9999,FIXED,Dealer used,Ford,XT,,Sedan,2013,193750,Automatic,Rear Wheel Drive,Petrol - Unleaded,Black,TRUE,5,3.5,0
40990,DRIVE_AWAY,Dealer used,Kia,GT-LINE (AWD),,SUV,2019,9279,Automatic,All Wheel Drive,Petrol - Unleaded,White,TRUE,5,4.5,0
52990,DRIVE_AWAY,Dealer used,Kia,GT (RED LEATHER),,Sedan,2018,11571,Automatic,Rear Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,4.5,0
35500,FIXED,Private seller,BMW,35i,,Coupe (2 door),2013,90000,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,White,TRUE,5,4.5,0
37990,FIXED,Dealer used,Porsche,GTS,,SUV,2010,169548,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,2.5,0
9999,DRIVE_AWAY,Dealer used,Holden,V,,Sedan,2010,244848,Automatic,Rear Wheel Drive,Petrol - Unleaded,Black,TRUE,5,3,0
32450,DRIVE_AWAY,Dealer used,Mazda,MAXX SPORT (4x2),,SUV,2018,19101,Automatic,Front Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,2.5,0
13500,FIXED,Private seller,Hyundai,+,,Coupe (2 door),2013,126000,Automatic,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,5,0
22990,FIXED,Dealer used,Toyota,Hiace,LWB,Van/Minivan,2015,153880,Manual,Rear Wheel Drive,Diesel,White,TRUE,4,2.5,4
39990,FIXED,Dealer used,Infiniti,QX70,3.0d GT,SUV,2016,9010,Automatic,All Wheel Drive,Diesel,Black,TRUE,5,3.5,6
23950,DRIVE_AWAY,Dealer used,Audi,A3,1.8 TFSI AMBITION QUATTRO,Sedan,2014,56398,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,4.5,4
24975,FIXED,Dealer used,Ford,Ranger,XL 3.2 (4x4),Ute,2014,148444,Automatic,4x4,Diesel,White,TRUE,5,2.5,5
23650,FIXED,Dealer used,Ford,Ranger,XL 2.2 HI-RIDER (4x2),Ute,2015,55506,Automatic,Rear Wheel Drive,Diesel,White,TRUE,5,2.5,4
7600,FIXED,Private seller,Honda,Accord,EURO,Sedan,2010,169000,Manual,Front Wheel Drive,Petrol - Premium Unleaded,Silver,TRUE,5,3.5,4
28650,FIXED,Dealer used,Ford,Ranger,XL 2.2 HI-RIDER (4x2),Ute,2015,43110,Automatic,Rear Wheel Drive,Diesel,White,TRUE,5,2.5,4
27950,FIXED,Dealer used,Hyundai,iLoad,XL 2.2 HI-RIDER (4x2),Van/Minivan,2014,84550,Automatic,Rear Wheel Drive,Diesel,White,TRUE,4,2.5,4
57850,FIXED,Dealer used,Volkswagen,Amarok,V6 TDI 550 ULTIMATE,Ute,2018,47501,Automatic,4x4,Diesel,Black,TRUE,5,2.5,6
14888,DRIVE_AWAY,Dealer used,Holden,Captiva,7 LS (FWD),SUV,2015,149900,Automatic,Front Wheel Drive,Diesel,White,TRUE,5,3.5,4
18890,DRIVE_AWAY,Dealer used,Ford,Falcon,XR6 (LPI),Ute,2013,115444,Automatic,Rear Wheel Drive,LPG,Blue,TRUE,5,3,6
19890,DRIVE_AWAY,Dealer used,Ford,Falcon,118 TSI HIGHLINE,Sedan,2015,64535,Automatic,Rear Wheel Drive,LPG,White,TRUE,5,4,0
30990,DRIVE_AWAY,Dealer used,Holden,Commodore,RS,Hatchback,2018,5175,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,4.5,4
3500,FIXED,Private seller,Toyota,Corolla,XX,Sedan,1982,230000,Manual,Rear Wheel Drive,Petrol - Leaded,Red,FALSE,4,4.5,4
6999,FIXED,Dealer used,Volvo,S40,D5,Sedan,2007,194511,Automatic,Front Wheel Drive,Diesel,Silver,TRUE,4,3.5,5
5000,FIXED,Private seller,Toyota,LandCruiser,(4x4),Other,2000,250000,Manual,4x4,Diesel,Silver,FALSE,5,2.5,6
29950,FIXED,Dealer used,Toyota,Hiace,LWB,Van/Minivan,2016,71444,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,4,2.5,4
54999,DRIVE_AWAY,Dealer used,Range Rover,Range Rover,SPORT 3.0 TDV6 SE,SUV,2013,121373,Automatic,All Wheel Drive,Diesel,Blue,TRUE,5,3.5,6
12999,DRIVE_AWAY,Dealer used,Mini,Cooper,CABRIO,Convertible,2010,109873,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,4.5,4
18800,NEGOTIABLE,Private seller,Mitsubishi Fuso,Other,XR6,Sedan,2005,151000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Black,TRUE,5,4,0
103500,FIXED,Private seller,Toyota,Other,ST,Sedan,2014,10520,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3,0
35990,FIXED,Dealer used,Lexus,Other,LS (4x2),Wagon,2015,56852,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,4.5,0
14880,FIXED,Dealer used,Holden,Commodore,EVOKE,Wagon,2015,123694,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,6
16490,FIXED,Dealer used,Ford,Territory,TX (RWD),SUV,2016,59085,Automatic,Rear Wheel Drive,Diesel,Other,TRUE,5,2.5,6
17180,FIXED,Dealer used,Toyota,Hilux,WORKMATE,Ute,2015,80771,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,FALSE,4,3,4
42180,FIXED,Dealer used,Volkswagen,Tiguan,162 TSI HIGHLINE,SUV,2017,37335,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Silver,TRUE,5,2.5,4
22180,FIXED,Dealer used,Ford,Territory,TX (RWD),SUV,2016,56262,Automatic,Rear Wheel Drive,Diesel,White,TRUE,5,2.5,6
16680,FIXED,Dealer used,Mitsubishi,Outlander,XLS (4x2),SUV,2015,101462,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4.5,4
15680,FIXED,Dealer used,Mazda,Mazda6,(4x4),Wagon,2014,122394,Automatic,4x4,Petrol - Unleaded,Other,TRUE,5,3.5,0
31180,FIXED,Dealer used,Hyundai,Tucson,LS (2WD),Wagon,2018,38966,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,0
22180,FIXED,Dealer used,Mazda,CX-5,AKERA (4x4),SUV,2015,157912,Automatic,All Wheel Drive,Diesel,Grey,TRUE,5,3.5,4
16680,FIXED,Dealer used,Holden,Commodore,EVOKE,Wagon,2015,68192,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,6
44990,FIXED,Dealer used,Toyota,Kluger,(4x2),Wagon,2017,49397,Automatic,Rear Wheel Drive,Petrol - Unleaded,Black,TRUE,5,3,0
15990,FIXED,Dealer used,Peugeot,2008,(4x2),Wagon,2018,29895,Automatic,Rear Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,3,0
15990,FIXED,Dealer used,Peugeot,2008,EXECUTIVE,Wagon,2018,24790,Automatic,Rear Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,3.5,0
15990,FIXED,Dealer used,Peugeot,2008,EXECUTIVE,Wagon,2018,30547,Automatic,Rear Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3.5,0
15990,FIXED,Dealer used,Peugeot,2008,ALTISE,Wagon,2018,22097,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,0
27959,FIXED,Dealer used,Mazda,CX-3,ALTISE,Wagon,2018,5499,Automatic,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3.5,0
17000,FIXED,Private seller,Other,cars.carmodel.null,(4x4),Ute,2013,60000,Manual,4x4,Diesel,Silver,TRUE,3,2.5,4
10680,FIXED,Dealer used,Peugeot,308,SR (RWD),Hatchback,2015,86861,Automatic,Rear Wheel Drive,Petrol - Unleaded,Black,TRUE,3,2.5,0
14180,FIXED,Dealer used,Holden,Captiva,(4x4),Wagon,2016,160988,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,3,2.5,0
32000,FIXED,Private seller,Other,cars.carmodel.null,XL 2.2 HI-RIDER (4x2),Wagon,2017,10000,Automatic,Rear Wheel Drive,Diesel,White,TRUE,5,2.5,0
15990,FIXED,Dealer used,Peugeot,2008,T5,Wagon,2018,29780,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,3,2.5,0
39459,FIXED,Dealer used,Mazda,CX-9,XL 2.2 HI-RIDER (4x2),Wagon,2017,22153,Automatic,Rear Wheel Drive,Diesel,White,TRUE,5,2.5,0
18180,FIXED,Dealer used,Ford,Mondeo,XL 2.2 HI-RIDER (4x2),Wagon,2015,67727,Automatic,Rear Wheel Drive,Diesel,Blue,TRUE,5,2.5,0
16680,FIXED,Dealer used,Ford,Ranger,XL 2.2 HI-RIDER (4x2),Ute,2013,215192,Automatic,Rear Wheel Drive,Diesel,White,TRUE,5,2.5,4
23680,FIXED,Dealer used,Ford,Ranger,XL 2.2 HI-RIDER (4x2),Ute,2015,100946,Automatic,Rear Wheel Drive,Diesel,White,TRUE,5,2.5,4
15680,FIXED,Dealer used,Mazda,BT-50,(DUAL FUEL),Other,2015,165772,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,4,2,0
15680,FIXED,Dealer used,Subaru,Outback,2.5i,SUV,2015,150926,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Blue,TRUE,5,4,4
17680,FIXED,Dealer used,Ford,Mondeo,2.0D,Hatchback,2016,51311,Automatic,All Wheel Drive,Diesel,White,TRUE,5,3.5,0
31990,FIXED,Dealer used,Nissan,X-trail,TL (FWD),SUV,2017,65387,Automatic,Front Wheel Drive,Diesel,Grey,TRUE,5,4,4
18180,FIXED,Dealer used,Holden,Captiva,7 LTZ (AWD),SUV,2016,90984,Automatic,All Wheel Drive,Diesel,White,TRUE,5,3,4
27099,FIXED,Dealer used,Nissan,Navara,ST (4x4),Ute,2015,97387,Automatic,4x4,Diesel,White,TRUE,5,3.5,4
35680,FIXED,Dealer used,Toyota,Hilux,SR5 (4x4),Ute,2015,134151,Automatic,4x4,Diesel,Other,TRUE,5,3,4
21999,NEGOTIABLE,Private seller,Ford,Ranger,XLT (4x4),Ute,2009,307000,Manual,4x4,Diesel,Green,TRUE,5,4.5,4
17380,FIXED,Dealer used,Jeep,Grand Cherokee,LAREDO (4x4),SUV,2011,108611,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,4,3,6
10990,FIXED,Dealer used,Volkswagen,Golf,118 TSI COMFORTLINE,Wagon,2010,145101,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,4.5,4
7990,DRIVE_AWAY,Dealer used,Ford,Fairmont,GHIA,Sedan,2003,150752,Automatic,Rear Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3,6
11990,FIXED,Dealer used,Mazda,BT-50,B3000 DX (4x4),Ute,2006,212000,Manual,4x4,Diesel,Grey,TRUE,5,3,4
14990,FIXED,Dealer used,Toyota,Corolla,ASCENT,Hatchback,2014,61194,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,5,4
13990,FIXED,Dealer used,Toyota,Corolla,ASCENT,Hatchback,2014,59214,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,5,4
13990,FIXED,Dealer used,Toyota,Corolla,ASCENT,Hatchback,2014,53370,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,5,4
14999,FIXED,Dealer used,Mazda,Mazda3,NEO,Sedan,2015,91520,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4.5,4
13490,FIXED,Dealer used,Toyota,Corolla,ASCENT,Hatchback,2012,41385,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,5,4
13490,FIXED,Dealer used,Toyota,Corolla,ASCENT,Hatchback,2012,38084,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,5,4
17300,FIXED,Dealer used,Hyundai,i40,VR-X,Wagon,2016,100805,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,5,0
17800,FIXED,Dealer used,Hyundai,i40,EVOKE,Wagon,2016,89241,Automatic,Rear Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4,0
16680,FIXED,Dealer used,Holden,Commodore,EVOKE,Wagon,2016,59414,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,6
5690,FIXED,Dealer used,Saab,9-3,VECTOR 2.0T,Sedan,2005,175500,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Blue,TRUE,5,4,4
43980,FIXED,Dealer used,Toyota,Kluger,GXL (4x4),SUV,2018,24790,Automatic,All Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,4,6
19999,DRIVE_AWAY,Dealer used,Hyundai,Veloster,SR TURBO,Coupe (2 door),2013,85529,Manual,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,5,4
10888,DRIVE_AWAY,Dealer used,Volkswagen,Golf,103 TDI COMFORTLINE,Hatchback,2010,100306,Automatic,Front Wheel Drive,Diesel,Silver,TRUE,5,3.5,4
23990,FIXED,Dealer used,Mitsubishi,Outlander,XLS (4x4),SUV,2015,77960,Automatic,All Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,4
9999,DRIVE_AWAY,Dealer used,Proton,Jumbuck,GLSi,Ute,2010,55517,Manual,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,4
18180,FIXED,Dealer used,Subaru,Forester,2.5i-L,SUV,2015,106121,Automatic,All Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,4.5,4
24840,FIXED,Dealer used,Nissan,Juke,Ti-S (AWD),SUV,2018,5098,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,3.5,4
18180,FIXED,Dealer used,Ford,Territory,TX (RWD),SUV,2016,136835,Automatic,Rear Wheel Drive,Diesel,Other,TRUE,5,2.5,6
11999,FIXED,Dealer used,Nissan,Navara,ST-X (4x4),Ute,2010,229789,Manual,4x4,Diesel,Blue,TRUE,3,2.5,4
28740,FIXED,Dealer used,Nissan,X-trail,ST (4WD),SUV,2019,9686,Automatic,4x4,Petrol - Unleaded,Red,TRUE,5,4.5,4
4988,DRIVE_AWAY,Dealer used,Holden,Barina,PRADO GX (4x4),Hatchback,2008,161538,Manual,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,4
98500,FIXED,Dealer used,Porsche,718,PRADO GX (4x4),Convertible,2017,16562,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Orange,TRUE,5,3.5,0
13800,FIXED,Dealer used,Kia,Cerato,S PREMIUM,Sedan,2015,85133,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,4
16680,FIXED,Dealer used,Mitsubishi,Outlander,XLS (4x2),SUV,2015,107395,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,4.5,4
27999,DRIVE_AWAY,Dealer used,Nissan,Navara,ST (4x4),Ute,2014,125005,Manual,4x4,Diesel,White,TRUE,4,2.5,4
24590,FIXED,Dealer used,Hyundai,IX35,HIGHLANDER (AWD),SUV,2015,12785,Automatic,All Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,4
10680,FIXED,Dealer used,Peugeot,308,ST (4x4),Hatchback,2016,124585,Automatic,4x4,Petrol - Unleaded,Black,TRUE,5,2.5,0
15990,DRIVE_AWAY,Dealer used,Renault,Trafic,2.0 dCi SWB,Van/Minivan,2014,186791,Automatic,Front Wheel Drive,Diesel,White,TRUE,5,2.5,4
3350,DRIVE_AWAY,Dealer used,Holden,Commodore,EXECUTIVE,Wagon,2000,203775,Automatic,Rear Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3,8
3999,DRIVE_AWAY,Dealer used,Volkswagen,Golf,1.9 TDI COMFORTLINE,Hatchback,2005,274300,Automatic,Front Wheel Drive,Diesel,Red,TRUE,5,3,4
35680,FIXED,Dealer used,Mazda,CX-9,ST (4x4),Wagon,2017,116057,Automatic,4x4,Petrol - Unleaded,White,TRUE,4,2.5,0
9690,DRIVE_AWAY,Dealer used,Ford,Falcon,XR6 (LPG),Ute,2010,236305,Automatic,Rear Wheel Drive,LPG,White,TRUE,4,2.5,6
6291,DRIVE_AWAY,Dealer used,Kia,Sportage,LX (FWD),SUV,2009,219178,Manual,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,3,4
7999,DRIVE_AWAY,Dealer used,Holden,Captiva,7 LX (4x4),SUV,2011,247432,Automatic,All Wheel Drive,Diesel,White,TRUE,5,3,4
10990,DRIVE_AWAY,Dealer used,Toyota,Hilux,(4x4),Other,1989,191928,Manual,4x4,Diesel,Yellow,FALSE,5,4.5,4
4999,DRIVE_AWAY,Dealer used,Toyota,Hilux,WORKMATE,Ute,2009,181000,Manual,Rear Wheel Drive,Petrol - Unleaded,Silver,FALSE,5,3,4
17999,DRIVE_AWAY,Dealer used,Toyota,Corolla,ASCENT SPORT,Hatchback,2016,56476,Automatic,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,4.5,4
39000,FIXED,Private seller,Ford,Ranger,XLT 3.2 (4x4),Ute,2016,57000,Automatic,4x4,Diesel,Grey,TRUE,5,2.5,5
6990,DRIVE_AWAY,Dealer used,Holden,Commodore,OLYMPIC EDITION,Sedan,1999,62457,Automatic,Rear Wheel Drive,Petrol - Unleaded,Silver,TRUE,4,2.5,6
32990,FIXED,Dealer used,Mazda,CX-5,MAXX SPORT,Wagon,2019,5432,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,2.5,0
43990,FIXED,Dealer used,Mercedes-Benz,ML,DX (4x4),Wagon,2014,113217,Automatic,All Wheel Drive,Diesel,Grey,TRUE,5,4,0
13499,DRIVE_AWAY,Dealer used,Audi,A1,1.6 TDI AMBITION,Hatchback,2012,72505,Automatic,Front Wheel Drive,Diesel,Brown,TRUE,5,4.5,4
17750,FIXED,Private seller,Volkswagen,Jetta,155 TSI HIGHLINE SPORT,Sedan,2015,96000,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,4,4
13800,FIXED,Dealer used,Mitsubishi,Challenger,LS (5 SEAT) (4x4),SUV,2011,200120,Automatic,4x4,Diesel,Silver,TRUE,4,2.5,4
18990,DRIVE_AWAY,Dealer used,Toyota,Corolla,SX,Hatchback,2016,67919,Manual,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,5,4
32740,FIXED,Dealer used,Nissan,X-trail,ST-L (2WD),SUV,2019,8071,Automatic,Front Wheel Drive,Petrol - Unleaded,White,FALSE,5,2.5,4
34990,DRIVE_AWAY,Dealer used,Infiniti,Q70,3.7 GT,Sedan,2017,9899,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,White,TRUE,4,3.5,6
34990,DRIVE_AWAY,Dealer used,Infiniti,Q70,3.7 GT,Sedan,2017,11454,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Blue,TRUE,4,3.5,6
27999,DRIVE_AWAY,Dealer used,Honda,Civic,RS,Sedan,2018,16284,Automatic,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,3.5,4
9990,DRIVE_AWAY,Dealer used,Nissan,Dualis,Ti (4x4),SUV,2008,207746,Automatic,All Wheel Drive,Petrol - Unleaded,Black,TRUE,4,2.5,4
9490,FIXED,Dealer used,Holden,Rodeo,LT,Ute,2004,198000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Blue,FALSE,5,3,6
10990,DRIVE_AWAY,Dealer used,Hyundai,IX35,ELITE (AWD),SUV,2010,158519,Automatic,All Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,4
26921,DRIVE_AWAY,Dealer used,Mitsubishi,Outlander,ES 7 SEAT (AWD),SUV,2018,42000,Automatic,All Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,0,4
32950,DRIVE_AWAY,Dealer used,Hyundai,Santa Fe,ACTIVE X,SUV,2017,41873,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,6
6990,DRIVE_AWAY,Dealer used,Jeep,Grand Cherokee,LAREDO (4x4),SUV,2003,183300,Automatic,4x4,Petrol - Unleaded,Grey,TRUE,5,3.5,6
8990,DRIVE_AWAY,Dealer used,Holden,Cruze,CD EQUIPE,Sedan,2012,109959,Automatic,Front Wheel Drive,Diesel,Red,TRUE,5,3.5,4
23990,FIXED,Dealer used,Nissan,X-trail,ST 7 SEAT (2WD),SUV,2018,63311,Automatic,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,4,4
20999,DRIVE_AWAY,Dealer used,Subaru,WRX,STi (AWD),Hatchback,2013,137978,Manual,All Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,3.5,4
24999,DRIVE_AWAY,Dealer used,Mitsubishi,Triton,GLX,Ute,2017,9794,Automatic,Rear Wheel Drive,Diesel,White,TRUE,5,3.5,4
4999,NEGOTIABLE,Private seller,Mercedes-Benz,280,CE,Coupe (2 door),1974,84000,Automatic,Rear Wheel Drive,Petrol - Leaded,White,FALSE,3,2.5,6
6190,FIXED,Dealer used,Holden,Barina,DISTINCTIVE,Hatchback,2008,129851,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Blue,TRUE,5,4.5,0
49490,DRIVE_AWAY,Dealer used,Honda,Civic,TYPE R,Hatchback,2019,13218,Manual,Front Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,4.5,4
19990,DRIVE_AWAY,Dealer used,Holden,Colorado,,Other,2013,89747,Manual,4x4,Diesel,White,TRUE,5,3.5,0
37990,FIXED,Dealer used,Mercedes-Benz,E200,,Other,2015,31430,Automatic,Rear Wheel Drive,Petrol - Unleaded,Other,TRUE,5,4.5,0
10990,DRIVE_AWAY,Dealer used,Nissan,Cube,,Wagon,2009,91201,Automatic,Front Wheel Drive,Petrol - Unleaded,Brown,TRUE,5,3.5,0
5999,FIXED,Dealer used,Mazda,CLASSIC,,Wagon,2007,266000,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Silver,TRUE,5,2.5,0
4999,DRIVE_AWAY,Dealer used,Holden,Barina,,Hatchback,2007,28165,Manual,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,4,2,0
24990,FIXED,Dealer used,Nissan,ST (4WD),,SUV,2018,50292,Automatic,4x4,Petrol - Unleaded,White,TRUE,5,3,0
26990,DRIVE_AWAY,Dealer used,Nissan,ST (2WD),,SUV,2018,37995,Automatic,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,3,0
5500,FIXED,Dealer used,Holden,ACCLAIM,,Sedan,2004,197709,Automatic,Rear Wheel Drive,Petrol - Unleaded,Other,TRUE,5,4.5,0
5990,FIXED,Dealer used,Mitsubishi,GLX,,Ute,2005,187701,Manual,Rear Wheel Drive,Petrol - Unleaded,Other,FALSE,5,4.5,0
15374,DRIVE_AWAY,Dealer used,Suzuki,GL (QLD),,Hatchback,2018,33024,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,4,4,0
42990,DRIVE_AWAY,Dealer used,Nissan,ST-X (4x2) (LEATHER TRIM),,Ute,2018,5294,Automatic,Rear Wheel Drive,Diesel,Silver,TRUE,5,2.5,0
12990,FIXED,Dealer used,Toyota,Hilux,(4x4),Ute,2001,266909,Manual,4x4,Diesel,Other,FALSE,5,4.5,4
24990,FIXED,Dealer used,Toyota,(4x4) 11 SEAT,,SUV,1998,338134,Manual,4x4,Diesel,Other,FALSE,4,2.5,0
8999,DRIVE_AWAY,Dealer used,Ford,SR (RWD),,SUV,2010,170077,Automatic,Rear Wheel Drive,Petrol - Unleaded,Silver,TRUE,4,2.5,0
16999,DRIVE_AWAY,Dealer used,Toyota,SR (4x4),,Ute,2008,201721,Manual,4x4,Diesel,White,TRUE,5,3.5,0
4999,DRIVE_AWAY,Dealer used,Ford,XT,,Wagon,2005,251000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3.5,0
8367,DRIVE_AWAY,Dealer used,Toyota,AZURA,,Sedan,2005,105039,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4,0
6990,DRIVE_AWAY,Dealer used,Holden,60TH ANNIVERSARY,,Hatchback,2008,117077,Automatic,Front Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,4,0
8999,DRIVE_AWAY,Dealer used,Holden,All Others,,Sedan,2006,152000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,2.5,0
5250,DRIVE_AWAY,Dealer used,Holden,CD,,Hatchback,2003,111741,Automatic,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3,0
4499,FIXED,Dealer used,Nissan,ST,,Hatchback,2008,179903,Manual,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,4,0
8999,FIXED,Dealer used,Volkswagen,118 TSI COMFORTLINE,,Hatchback,2009,100883,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,3,0
52990,DRIVE_AWAY,Dealer used,Toyota,Kluger,GXL (4x4),SUV,2019,15680,Automatic,All Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4.5,0
37777,DRIVE_AWAY,Dealer used,Toyota,Camry,SX V6,Sedan,2018,17269,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3,6
13950,DRIVE_AWAY,Dealer used,Ford,Territory,TURBO (4x4),SUV,2006,109329,Automatic,All Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,2.5,6
6199,DRIVE_AWAY,Dealer used,Mitsubishi,Outlander,LS,SUV,2006,217580,Automatic,4x4,Petrol - Unleaded,Red,TRUE,5,2.5,4
89990,FIXED,Dealer used,Porsche,911,CARRERA S,Coupe (2 door),2008,94795,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,3.5,6
23888,DRIVE_AWAY,Dealer used,Holden,Astra,LT (5YR),Wagon,2018,5132,Automatic,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,2.5,4
